,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,tot_flux,peak_flux,brightest_pix,max_loc,elongation,detection_size,dist,nx,ny,n_vel,nx_kpc,ny_kpc,file,true_positive_mocks,hi_mass,asymmetry,overlap_area,area_gt,mos_name
1006,1007,88.0,1237.0,799.0,88,1237,799,89,1238,800,1,9.351876258850098,9.351876258850098,9.351876258850098,"[88, 1237, 799]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,3255038785635013.0,,,,1245mosH
1007,1008,88.91666666666667,1239.6666666666667,603.2916666666666,88,1238,601,91,1243,606,24,188.74761962890625,188.74761962890625,10.821945190429688,"[88, 1241, 601]",inf,75,457.98323045800487,5,5,23.187869342531073,66.6109628351158,66.6109628351158,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,6.57612344496942e+16,,,,1245mosH
1008,1009,88.0,1239.0,797.0,88,1239,797,89,1240,798,1,9.465523719787598,9.465523719787598,9.465523719787598,"[88, 1239, 797]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,3301138608213349.0,,,,1245mosH
1009,1010,88.0,1243.7142857142858,787.7142857142857,88,1242,786,89,1246,790,7,77.36133575439453,77.36133575439453,12.353915214538574,"[88, 1242, 789]",16.333333333333336,16,457.98323045800487,4,4,7.7292897808436924,53.28877013282023,53.28877013282023,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.7006810714744956e+16,,,,1245mosH
1010,1011,88.0,1244.5,619.5,88,1243,617,89,1247,623,10,96.47438049316406,96.47438049316406,12.098918914794922,"[88, 1244, 619]",18.11145298497977,24,457.98323045800487,4,6,7.7292897808436924,53.28877013282023,79.93315565013836,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,3.371251004082263e+16,,,,1245mosH
1011,1012,88.0,1250.0,776.0,88,1250,776,89,1251,777,1,12.405064582824707,12.405064582824707,12.405064582824707,"[88, 1250, 776]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4339178216674142.5,,,,1245mosH
1012,1013,88.0,1253.0,608.0,88,1252,607,89,1255,610,3,30.033281326293945,30.033281326293945,10.477123260498047,"[88, 1254, 607]",inf,9,457.98323045800487,3,3,7.7292897808436924,39.96657752070627,39.96657752070627,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.0515748120603922e+16,,,,1245mosH
1013,1014,88.0,1256.0,793.0,88,1256,793,89,1257,794,1,11.633325576782227,11.633325576782227,11.633325576782227,"[88, 1256, 793]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4077272923993970.5,,,,1245mosH
1014,1015,88.875,1256.375,774.0,88,1255,773,90,1258,776,8,-29.741106033325195,-29.741106033325195,2.797285556793213,"[89, 1256, 773]",1.1666666666666665,18,457.98323045800487,3,3,15.458579561687385,39.96657752070627,39.96657752070627,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,-1.0434006231917262e+16,,,,1245mosH
1015,1016,88.0,1259.2857142857142,597.1428571428571,88,1258,595,89,1262,600,7,47.19845199584961,47.19845199584961,7.575160503387451,"[88, 1258, 598]",25.825223745272112,20,457.98323045800487,4,5,7.7292897808436924,53.28877013282023,66.6109628351158,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.6574841089860644e+16,,,,1245mosH
1016,1017,88.0,1258.0,791.0,88,1258,791,89,1259,792,1,9.3071928024292,9.3071928024292,9.3071928024292,"[88, 1258, 791]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,3271655817328963.5,,,,1245mosH
1017,1018,88.0,1260.0,812.0,88,1260,812,89,1261,813,1,8.64883041381836,8.64883041381836,8.64883041381836,"[88, 1260, 812]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,3043218287507183.0,,,,1245mosH
1018,1019,88.0,1264.1176470588234,614.5882352941177,88,1261,611,89,1268,619,17,151.14830017089844,151.14830017089844,10.780340194702148,"[88, 1263, 615]",34.284524521311766,56,457.98323045800487,7,8,7.7292897808436924,93.25534860043334,106.57754170854614,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,5.323599929457796e+16,,,,1245mosH
1019,1020,88.0,1264.8,749.4,88,1263,748,89,1267,752,5,38.5987548828125,38.5987548828125,8.626118659973145,"[88, 1263, 751]",33.97056274847715,16,457.98323045800487,4,4,7.7292897808436924,53.28877013282023,53.28877013282023,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.360822301766159e+16,,,,1245mosH
1020,1021,88.0,1269.076923076923,797.8461538461538,88,1267,795,89,1273,801,13,132.05349731445312,132.05349731445312,11.489505767822266,"[88, 1268, 799]",15.539756691915807,36,457.98323045800487,6,6,7.7292897808436924,79.93315565013836,79.93315565013836,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4.660189307789254e+16,,,,1245mosH
1021,1022,88.0,1276.4166666666667,619.9166666666666,88,1274,617,89,1280,624,12,114.14282989501953,114.14282989501953,11.892452239990234,"[88, 1276, 620]",39.64122809058823,42,457.98323045800487,6,7,7.7292897808436924,79.93315565013836,93.25534860043334,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4.032064523221795e+16,,,,1245mosH
1022,1023,88.0,1281.5384615384614,803.0769230769231,88,1279,800,89,1285,807,13,126.95215606689453,126.95215606689453,11.302793502807617,"[88, 1282, 802]",28.790755068183817,42,457.98323045800487,6,7,7.7292897808436924,79.93315565013836,93.25534860043334,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4.488938852963461e+16,,,,1245mosH
1023,1024,88.0,1287.25,820.0,88,1286,819,89,1289,822,4,28.455028533935547,28.455028533935547,7.598922252655029,"[88, 1288, 819]",12.9645331526228,9,457.98323045800487,3,3,7.7292897808436924,39.96657752070627,39.96657752070627,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.007133217747501e+16,,,,1245mosH
1024,1025,88.0,1290.0,760.0,88,1290,760,89,1291,761,1,7.085450649261475,7.085450649261475,7.085450649261475,"[88, 1290, 760]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2510263367209139.5,,,,1245mosH
1025,1026,88.0,1293.5,809.0,88,1291,806,89,1297,813,12,103.69510650634766,103.69510650634766,9.783960342407227,"[88, 1292, 810]",48.731860496362714,42,457.98323045800487,6,7,7.7292897808436924,79.93315565013836,93.25534860043334,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,3.6773380569273224e+16,,,,1245mosH
1026,1027,88.0,1295.857142857143,748.7142857142857,88,1294,747,89,1299,751,7,65.38842010498047,65.38842010498047,10.06210708618164,"[88, 1294, 750]",25.825223745271987,20,457.98323045800487,5,4,7.7292897808436924,66.6109628351158,53.28877013282023,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.3211287629699844e+16,,,,1245mosH
1027,1028,88.0,1300.0,632.0,88,1297,629,89,1304,636,17,146.76522827148438,146.76522827148438,11.47504997253418,"[88, 1301, 630]",21.361520185612065,49,457.98323045800487,7,7,7.7292897808436924,93.25534860043334,93.25534860043334,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,5.214879050261586e+16,,,,1245mosH
1028,1029,88.0,1304.5,816.0,88,1304,816,89,1306,817,2,17.228967666625977,17.228967666625977,8.722550392150879,"[88, 1304, 816]",inf,2,457.98323045800487,2,1,7.7292897808436924,26.644384976228512,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,6127771695053559.0,,,,1245mosH
1029,1030,88.4375,1306.75,621.1875,88,1305,618,91,1311,624,16,125.4802474975586,125.4802474975586,10.712886810302734,"[88, 1307, 620]",,108,457.98323045800487,6,6,23.187869342531073,79.93315565013836,79.93315565013836,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4.467252992148907e+16,,,,1245mosH
1030,1031,88.0,1308.0,812.0,88,1308,812,89,1309,813,1,8.99123764038086,8.99123764038086,8.99123764038086,"[88, 1308, 812]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,3204100185512269.0,,,,1245mosH
1031,1032,88.0,1312.0,637.7142857142857,88,1310,635,89,1315,641,7,61.89192581176758,61.89192581176758,10.490089416503906,"[88, 1310, 639]",52.46030304689623,30,457.98323045800487,5,6,7.7292897808436924,66.6109628351158,79.93315565013836,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.2077079030594984e+16,,,,1245mosH
1032,1033,88.0,1313.7272727272727,801.7272727272727,88,1311,799,89,1317,805,11,112.31182861328125,112.31182861328125,11.59678840637207,"[88, 1313, 803]",40.33333333333339,36,457.98323045800487,6,6,7.7292897808436924,79.93315565013836,79.93315565013836,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4.010086693176992e+16,,,,1245mosH
1033,1034,88.0,1316.0,741.5,88,1315,741,89,1318,743,4,28.25818634033203,28.25818634033203,7.167691707611084,"[88, 1316, 741]",6.854101966249685,6,457.98323045800487,3,2,7.7292897808436924,39.96657752070627,26.644384976228512,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.0099334953900966e+16,,,,1245mosH
1034,1035,88.0,1317.5,820.5,88,1317,820,89,1319,822,2,18.050556182861328,18.050556182861328,9.040437698364258,"[88, 1317, 821]",inf,4,457.98323045800487,2,2,7.7292897808436924,26.644384976228512,26.644384976228512,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,6457417413319373.0,,,,1245mosH
1035,1036,88.0,1320.5,759.75,88,1319,759,89,1323,762,4,34.04903030395508,34.04903030395508,9.050288200378418,"[88, 1319, 761]",38.015361511059766,12,457.98323045800487,4,3,7.7292897808436924,53.28877013282023,39.96657752070627,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.2192490804695718e+16,,,,1245mosH
1036,1037,88.0,1323.0,644.3333333333334,88,1322,644,89,1325,646,3,26.686201095581055,26.686201095581055,9.479440689086914,"[88, 1323, 644]",19.281470067903932,6,457.98323045800487,3,2,7.7292897808436924,39.96657752070627,26.644384976228512,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,9565187150644434.0,,,,1245mosH
1037,1038,88.0,1325.2,808.2,88,1324,807,89,1327,810,5,49.418312072753906,49.418312072753906,10.502717971801758,"[88, 1326, 808]",8.333333333333329,9,457.98323045800487,3,3,7.7292897808436924,39.96657752070627,39.96657752070627,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.7730183555858602e+16,,,,1245mosH
1038,1039,88.0,1328.8,746.4,88,1327,745,89,1331,749,5,34.698875427246094,34.698875427246094,7.435946941375732,"[88, 1330, 745]",33.97056274847715,16,457.98323045800487,4,4,7.7292897808436924,53.28877013282023,53.28877013282023,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.2461172578214874e+16,,,,1245mosH
1039,1040,88.0,1332.2222222222222,631.2222222222222,88,1330,629,89,1335,634,9,81.74507904052734,81.74507904052734,10.911164283752441,"[88, 1332, 631]",27.000000000000004,25,457.98323045800487,5,5,7.7292897808436924,66.6109628351158,66.6109628351158,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.9384809879566464e+16,,,,1245mosH
1040,1041,88.0,1332.0,824.0,88,1332,824,89,1333,825,1,7.687307834625244,7.687307834625244,7.687307834625244,"[88, 1332, 824]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2766004915425427.5,,,,1245mosH
1041,1042,88.0,1336.0,649.0,88,1336,649,89,1337,650,1,8.82039737701416,8.82039737701416,8.82039737701416,"[88, 1336, 649]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,3176755685795382.0,,,,1245mosH
1042,1043,88.0,1338.6666666666667,812.6666666666666,88,1337,811,89,1341,815,6,53.59321594238281,53.59321594238281,10.000075340270996,"[88, 1337, 814]",20.99999999999997,16,457.98323045800487,4,4,7.7292897808436924,53.28877013282023,53.28877013282023,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.9320665084273772e+16,,,,1245mosH
1043,1044,88.0,1339.5,753.5,88,1338,752,89,1342,756,8,67.44544219970703,67.44544219970703,10.519771575927734,"[88, 1338, 754]",8.54970354689117,16,457.98323045800487,4,4,7.7292897808436924,53.28877013282023,53.28877013282023,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.4337785364924356e+16,,,,1245mosH
1044,1045,88.0,1344.5,636.5,88,1343,635,89,1347,639,4,38.356101989746094,38.356101989746094,10.406176567077637,"[88, 1346, 635]",inf,16,457.98323045800487,4,4,7.7292897808436924,53.28877013282023,53.28877013282023,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.3854112205827948e+16,,,,1245mosH
1045,1046,88.0,1345.0,771.5,88,1344,771,89,1347,773,4,36.33030319213867,36.33030319213867,10.071569442749023,"[88, 1344, 772]",6.854101966249685,6,457.98323045800487,3,2,7.7292897808436924,39.96657752070627,26.644384976228512,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.3134955872443674e+16,,,,1245mosH
1046,1047,88.66666666666667,1358.6666666666667,775.0,88,1356,775,90,1362,776,9,70.58977508544922,70.58977508544922,9.424055099487305,"[89, 1357, 775]",inf,12,457.98323045800487,6,1,15.458579561687385,79.93315565013836,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.554561748147586e+16,,,,1245mosH
1047,1048,88.72727272727273,1362.5454545454545,542.1818181818181,88,1361,541,90,1365,544,11,57.58948516845703,57.58948516845703,7.2016730308532715,"[89, 1364, 541]",3.0,24,457.98323045800487,4,3,15.458579561687385,53.28877013282023,39.96657752070627,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.0860870623263504e+16,,,,1245mosH
1048,1049,88.89830508474576,1367.3559322033898,649.3220338983051,88,1364,648,91,1371,652,59,324.6172180175781,324.6172180175781,10.211930274963379,"[88, 1368, 648]",3.7879050371644185,84,457.98323045800487,7,4,23.187869342531073,93.25534860043334,53.28877013282023,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.1769959958375798e+17,,,,1245mosH
1049,1050,88.0,1372.0,752.0,88,1371,751,89,1374,754,3,16.75160026550293,16.75160026550293,6.009063720703125,"[88, 1371, 753]",inf,9,457.98323045800487,3,3,7.7292897808436924,39.96657752070627,39.96657752070627,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,6079579379907572.0,,,,1245mosH
1050,1051,88.0,1375.5,771.5,88,1375,771,89,1377,773,2,15.7079496383667,15.7079496383667,8.76805305480957,"[88, 1376, 771]",inf,4,457.98323045800487,2,2,7.7292897808436924,26.644384976228512,26.644384976228512,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,5706241681026930.0,,,,1245mosH
1051,1052,88.0,1382.0,817.75,88,1381,817,89,1384,820,4,33.81806182861328,33.81806182861328,8.922272682189941,"[88, 1382, 818]",12.9645331526228,9,457.98323045800487,3,3,7.7292897808436924,39.96657752070627,39.96657752070627,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.2296807158881902e+16,,,,1245mosH
1052,1053,88.0,1382.5,759.0,88,1382,759,89,1384,760,2,13.365676879882812,13.365676879882812,6.723160743713379,"[88, 1382, 759]",inf,2,457.98323045800487,2,1,7.7292897808436924,26.644384976228512,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4864601555925123.0,,,,1245mosH
1053,1054,88.0,1383.4,786.8,88,1382,785,89,1386,789,5,29.621057510375977,29.621057510375977,6.662994384765625,"[88, 1382, 788]",33.970562748477114,16,457.98323045800487,4,4,7.7292897808436924,53.28877013282023,53.28877013282023,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.0791184446919842e+16,,,,1245mosH
1054,1055,88.0,1393.0,737.0,88,1393,737,89,1394,738,1,4.556227207183838,4.556227207183838,4.556227207183838,"[88, 1393, 737]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1661444269800414.5,,,,1245mosH
1055,1056,88.0,1402.5,810.0,88,1401,808,89,1405,813,8,56.66370391845703,56.66370391845703,8.427536964416504,"[88, 1401, 811]",22.154863183232973,20,457.98323045800487,4,5,7.7292897808436924,53.28877013282023,66.6109628351158,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.0682204619888264e+16,,,,1245mosH
1056,1057,88.0,1409.0,769.0,88,1409,769,89,1410,770,1,4.534021377563477,4.534021377563477,4.534021377563477,"[88, 1409, 769]",,1,457.98323045800487,1,1,7.7292897808436924,13.322192476841556,13.322192476841556,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1656481142756523.0,,,,1245mosH
1057,1058,88.0,1434.2,808.2,88,1433,807,89,1436,810,5,29.642148971557617,29.642148971557617,6.513636589050293,"[88, 1435, 807]",8.333333333333329,9,457.98323045800487,3,3,7.7292897808436924,39.96657752070627,39.96657752070627,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.0839851003157222e+16,,,,1245mosH
1058,1059,88.0,1438.5,798.0,88,1438,797,89,1440,800,4,21.76243782043457,21.76243782043457,6.087557792663574,"[88, 1439, 797]",6.854101966249685,6,457.98323045800487,2,3,7.7292897808436924,26.644384976228512,39.96657752070627,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,7965837612828454.0,,,,1245mosH
1059,1060,90.0,1064.0,748.0,90,1064,748,91,1065,749,1,6.71600866317749,6.71600866317749,6.71600866317749,"[90, 1064, 748]",,1,457.7126525363512,1,1,7.7292897808436924,13.314321683955429,13.314321683955429,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2457856536758138.0,,,,1245mosH
1060,1061,90.0,1082.0,687.0,90,1082,687,91,1083,688,1,3.7045748233795166,3.7045748233795166,3.7045748233795166,"[90, 1082, 687]",,1,457.7126525363512,1,1,7.7292897808436924,13.314321683955429,13.314321683955429,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1357041633056179.8,,,,1245mosH
1061,1062,90.0,1086.0,739.0,90,1086,739,91,1087,740,1,6.289510250091553,6.289510250091553,6.289510250091553,"[90, 1086, 739]",,1,457.7126525363512,1,1,7.7292897808436924,13.314321683955429,13.314321683955429,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2306113949910940.0,,,,1245mosH
1062,1063,90.0,1096.0,746.5,90,1096,746,91,1097,748,2,13.181890487670898,13.181890487670898,7.2577409744262695,"[90, 1096, 746]",inf,2,457.7126525363512,1,2,7.7292897808436924,13.314321683955429,26.62864339044294,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4837827695532826.0,,,,1245mosH
1063,1064,90.0,1098.3333333333333,744.0,90,1098,743,91,1100,746,3,21.39100456237793,21.39100456237793,7.708738803863525,"[90, 1098, 744]",19.281470067903932,6,457.7126525363512,2,3,7.7292897808436924,26.62864339044294,39.942965141994605,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,7858003807258923.0,,,,1245mosH
1064,1065,90.0,1145.0,770.0,90,1145,770,91,1146,771,1,6.344841003417969,6.344841003417969,6.344841003417969,"[90, 1145, 770]",,1,457.7126525363512,1,1,7.7292897808436924,13.314321683955429,13.314321683955429,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2332973298360108.0,,,,1245mosH
1065,1066,90.0,1149.0,764.0,90,1149,764,91,1150,765,1,10.624605178833008,10.624605178833008,10.624605178833008,"[90, 1149, 764]",,1,457.7126525363512,1,1,7.7292897808436924,13.314321683955429,13.314321683955429,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,3910294092150366.0,,,,1245mosH
1066,1067,90.0,1152.0,592.3333333333334,90,1151,592,91,1154,594,3,31.246978759765625,31.246978759765625,10.974778175354004,"[90, 1152, 592]",19.281470067903932,6,457.7126525363512,3,2,7.7292897808436924,39.942965141994605,26.62864339044294,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.1510968932501708e+16,,,,1245mosH
