label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
243,530.6771255060729,298.87854251012146,743.8856275303643,525,292,739,538,307,749,988,0.0008428149740211666,2.4710861165000155,100.48076715096799,15,10,5,7,5,"[530, 299, 744]",190.16637815186692,82.97574290738379,55.317159987958085,"[0.00011523419765707509, 5.338782964223671e-06]",mock
244,532.6494435612083,326.8712241653418,118.89109697933227,525,320,115,541,335,124,1258,0.00042750121792778373,2.629057716532245,123.66863649349908,15,9,6,7,4,"[531, 327, 119]",189.92550728620202,82.870643156221,49.722383874225095,"[0.00010155889131505054, 4.757874829536758e-06]",mock
245,543.6829185711867,711.3558489927206,897.368884374471,525,697,886,563,727,909,5907,0.006419050507247448,3.6399188704545216,293.7130116720603,30,23,33,10,8,"[558, 707, 894]",188.6011811056572,164.58562493487403,126.1822992461316,"[0.006094347272215306, 4.494300216978588e-05]",mock
246,536.715282623866,632.3461270062805,974.3649685973483,528,625,970,546,641,980,1433,0.0008447280852124095,2.149486833221353,139.12721605518644,16,10,6,8,4,"[534, 633, 974]",189.4438433732749,88.1711768867587,55.10698312950038,"[0.00016919633721855287, 7.624418106212023e-06]",mock
247,543.7174320524836,874.3926897844424,539.3612933458294,531,868,534,558,882,546,2134,0.0009709490113891661,3.0238529538407923,208.69082408277967,14,12,20,7,4,"[551, 875, 538]",188.6011811056572,76.8066097184649,65.83423593596599,"[0.00031783151529990694, 1.2247952976100393e-05]",mock
248,539.6779141104295,315.3834355828221,527.3565950920246,532,308,523,548,323,533,1304,0.0008158371783792973,2.9575167033363052,123.66863649349908,15,10,10,7,5,"[542, 315, 528]",189.0826635131829,82.50288315100454,55.001920161486225,"[0.00014716279251496232, 6.272475694758351e-06]",mock
249,548.7401315789474,243.35896381578948,346.38199013157896,534,236,342,564,251,352,2432,0.00039180618477985263,2.300418104702155,231.87869342531076,15,10,5,8,5,"[539, 244, 347]",187.99947388010952,82.03025247155782,54.68683305296399,"[0.00015709997448454125, 6.93454489293304e-06]",mock
250,551.8135764944276,488.88280986153325,1127.8470111448835,534,481,1123,570,497,1133,2961,0.0006036503473296762,1.9651698084980296,278.2544321103729,16,10,4,9,4,"[538, 490, 1127]",187.63852727106385,87.33094453847949,54.58183793493243,"[0.0002855145923132509, 1.2763209679970292e-05]",mock
251,545.5232753785755,5.605720695457094,1464.3825014021313,535,0,1460,557,14,1470,1783,0.0011632927926257253,1.8051960199487036,170.04437517856124,14,10,17,4,4,"[552, 4, 1464]",188.36047878072864,76.70858525530548,54.791845127327825,"[0.00039483826804787253, 1.630608581729922e-05]",mock
252,548.6803055100927,613.3447899618112,804.3693398799782,538,607,800,561,621,810,1833,0.00036808877484872937,2.553241356346743,177.77366495940493,14,10,4,6,5,"[542, 613, 805]",187.99947388010952,76.56156834721533,54.68683305296399,"[0.00010339508944939773, 4.814915023497969e-06]",mock
253,554.7007471490366,35.86040110106174,1023.8714117184428,541,28,1019,570,45,1030,2543,0.0014329716796055436,2.264113378608697,224.14940364446707,17,11,4,9,6,"[545, 37, 1025]",187.2776389394755,92.61066654441015,59.92454610097972,"[0.0005590693334652888, 1.9369187767048936e-05]",mock
254,548.6901017576319,35.370027752081405,888.3515263644773,542,28,884,556,43,894,1081,0.0008814419852569699,2.4810700184352794,108.21005693181168,15,10,6,7,4,"[548, 35, 888]",187.99947388010952,82.03025247155782,54.68683305296399,"[0.00013388362001538466, 6.362022579337926e-06]",mock
255,552.6317204301075,368.88978494623655,855.8575268817204,546,362,851,560,377,861,1116,0.0011507926974445581,2.635534554304155,108.21005693181168,15,10,7,7,5,"[553, 369, 856]",187.51822468595873,81.82026787913765,54.54684332961944,"[0.00015713127084761175, 7.166140665709005e-06]",mock
256,552.6692708333334,206.875,10.895833333333334,548,200,7,559,215,16,768,0.0010188244050368667,2.5739988754919727,85.02218758928062,15,9,5,7,4,"[553, 207, 11]",187.51822468595873,81.82026787913765,49.0921587335721,"[0.00011988032717736507, 5.704159420913895e-06]",mock
257,556.6455696202531,631.870253164557,344.8808016877637,551,625,341,563,640,350,948,0.0007548505673184991,2.3835985330254696,92.75147737012429,15,9,5,7,4,"[556, 632, 345]",187.03707908781195,81.61032848900547,48.966195104608886,"[9.860666527725723e-05, 4.921210963640688e-06]",mock
258,566.6641452344932,220.36875945537065,340.36006051437215,553,212,334,581,229,348,2644,0.0019097659969702363,2.704215837597356,216.42011386362336,17,14,5,7,5,"[558, 219, 339]",185.83466810550004,91.89710302718854,75.67996521370387,"[0.0008081673734191865, 2.2312138706227554e-05]",mock
259,579.7770853307766,698.8518696069032,876.8144774688399,554,691,872,606,707,882,4172,0.0005043875426054001,2.1303536881317733,401.92306860387197,16,10,48,7,5,"[602, 698, 877]",184.27250063247223,85.7643244526949,53.6027004243994,"[0.0002811890627756942, 1.231638015003351e-05]",mock
260,579.6951410658307,815.8625914315569,317.86311389759663,557,808,311,603,825,326,3828,0.0021489697974175215,3.179406614516071,355.54732991880985,17,15,5,6,5,"[562, 814, 316]",184.27250063247223,91.1245955791538,80.40405347137661,"[0.0012444191132117454, 3.3489248360299344e-05]",mock
261,566.6547619047619,490.39136904761904,823.3831845238095,559,483,819,576,498,829,1344,0.000974237744230777,3.0231159279949584,131.39792627434275,15,10,5,8,5,"[564, 491, 824]",185.83466810550004,81.0856776779265,54.057116546078134,"[0.00017479464518862982, 7.087836668104509e-06]",mock
262,568.7242857142858,721.4128571428571,290.3614285714286,561,714,286,578,729,296,1400,0.0004715162212960422,2.942320090498019,131.39792627434275,15,10,4,7,5,"[565, 721, 291]",185.59426353499475,80.98078138642707,53.98718568754405,"[0.00011851262266575634, 5.3686632817835885e-06]",mock
263,588.7344131351232,355.83714222320833,315.8475704459729,563,347,311,616,366,322,4507,0.001329704886302352,1.697836199659394,409.6523583847157,19,11,47,11,4,"[610, 358, 315]",183.19163974813247,101.24775982421775,58.61712014080231,"[0.0006589644879117934, 2.3055663476857058e-05]",mock
264,571.6819425444596,867.374829001368,461.3796169630643,564,860,457,581,876,467,1462,0.0011287892702966928,1.8934155813715758,131.39792627434275,16,10,11,7,4,"[575, 867, 461]",185.2337051758864,86.21168940429556,53.88230350684719,"[0.00027244823656904507, 1.1250289905582014e-05]",mock
265,577.7037213740458,659.3874045801526,624.325858778626,565,653,620,591,667,630,2096,0.00033722008811309934,2.0985523003692728,200.96153430193598,14,10,6,7,4,"[571, 660, 624]",184.51276299395718,75.14162791702364,53.672589916004135,"[0.00013040172770107755, 6.017583551943649e-06]",mock
266,608.7384534868507,68.85843255266256,1367.8484888132932,566,59,1362,652,79,1375,7643,0.001398184453137219,1.9200003629127804,664.7189211525575,20,13,80,7,7,"[646, 66, 1369]",180.7915983493953,105.18030278327525,68.36719235471277,"[0.00177397031569571, 4.775339204315416e-05]",mock
267,588.6374035647779,214.87922319765894,714.8491620111732,566,207,709,612,224,722,3759,0.0014765500091016293,2.650174484319652,355.54732991880985,17,13,4,6,4,"[570, 213, 713]",183.19163974813247,90.59009905566423,69.27477928610121,"[0.0007489583775972196, 2.501752797880849e-05]",mock
268,582.6575163398693,163.88322440087146,364.8740740740741,569,157,360,597,172,371,2295,0.000948142958804965,2.874598641902555,216.42011386362336,15,11,22,7,6,"[591, 164, 366]",183.9121555438706,80.24682325160627,58.847668658301224,"[0.00035608642599687534, 1.422062791889187e-05]",mock
269,587.2603268945022,361.34531946508173,891.3468053491828,569,353,885,607,371,898,3365,0.0012126032961532474,2.30183154629063,293.7130116720603,18,13,6,10,4,"[575, 363, 889]",183.31170957113,95.98179777835274,69.32018425380885,"[0.00035466394644974504, 8.582754598509328e-06]",mock
270,594.7106308991555,173.3574267262792,1363.3631395926477,575,163,1356,615,184,1371,4026,0.00327089661732316,2.2261942533089325,309.1715912337477,21,15,5,13,9,"[580, 176, 1365]",182.4713563672641,111.4654251337443,79.61815595920088,"[0.0019421852915219517, 3.870342614427209e-05]",mock
271,605.7137536578878,226.35541367384943,245.36552274541103,575,216,235,637,238,256,7518,0.0034699987154453993,4.285813548574911,479.2159664123089,22,21,56,8,7,"[631, 224, 242]",181.15144009565023,115.92861802592849,110.65913404628033,"[0.003479953903947177, 3.6827522083541904e-05]",mock
272,601.8333774133827,732.3538746363396,472.3803226659614,578,725,468,626,741,478,3781,0.00038074346957728267,2.2818732309517538,371.00590948049717,16,10,42,8,4,"[620, 733, 472]",181.63131935282632,84.53506274827096,52.83441189293936,"[0.0002105786372128309, 9.21749628635947e-06]",mock
273,597.7270642201835,196.31422018348624,24.351681957186543,581,190,20,615,204,30,2616,0.00018311402527615428,2.8985694236340342,262.7958525486855,14,10,28,6,5,"[609, 196, 25]",182.11130179726794,74.16364839533222,52.974033133710876,"[0.00010785887205239104, 5.009025131635873e-06]",mock
274,594.6331877729258,556.3572846367606,115.3652242953553,582,548,109,609,565,123,2519,0.0024221951607614756,2.832333089131315,208.69082408277967,17,14,20,9,8,"[602, 557, 117]",182.4713563672641,90.23391171594324,74.31027828743005,"[0.0010116729751644573, 2.5772406919769574e-05]",mock
275,595.0854114713217,4.246259351620948,1184.3017456359103,584,0,1180,606,12,1190,1604,0.0006572899292223155,1.3354060018366953,170.04437517856124,12,10,16,4,4,"[600, 4, 1184]",182.35133172511402,63.65262680567943,53.04385501310722,"[0.0002106275856614561, 9.4291478032189e-06]",mock
276,600.6573348264278,536.3788727136991,102.33594624860022,585,529,98,617,545,108,2679,0.0008639594889245927,1.9889387667718081,247.33727298699816,16,10,26,6,4,"[611, 535, 102]",181.75130528883048,84.59090674403757,52.869314388757765,"[0.0003920390811987694, 1.6488947731819498e-05]",mock
277,602.6334301387544,148.34946757018392,158.35075830913198,586,140,152,620,158,166,3099,0.0023839809000492096,2.6396063063122877,262.7958525486855,18,14,29,10,8,"[615, 150, 160]",181.5113398660255,95.03912629617685,73.9193177838868,"[0.0010985448695846217, 3.0849375008572104e-05]",mock
278,594.6724832214765,743.3744966442953,1400.3610738255034,586,736,1396,604,752,1406,1490,0.0007165981805883348,2.058470603128807,139.12721605518644,16,10,11,8,4,"[597, 744, 1400]",182.4713563672641,84.92603376571108,53.07876876808766,"[0.00019144126230569646, 8.74113963827662e-06]",mock
279,599.6563688212927,867.3455323193916,1055.351711026616,587,860,1051,613,875,1061,2104,0.00038238108390942216,2.3990984092111556,200.96153430193598,15,10,5,7,4,"[592, 867, 1055]",181.87129767455824,79.35633093892554,52.90421876072481,"[0.00012638046627603516, 5.61910475928123e-06]",mock
280,604.6725585505966,774.3742819266461,909.3809102960672,591,767,905,619,783,915,2263,0.0008639448788017035,2.5174093061731284,216.42011386362336,16,10,5,8,5,"[596, 775, 910]",181.27140023795715,84.36754876957951,52.729715660863874,"[0.0003060081667182007, 1.2753536929867761e-05]",mock
281,599.6944881889764,258.39055118110235,1078.3818897637796,592,251,1074,608,266,1084,1270,0.0007478850311599672,3.0231159279949584,123.66863649349908,15,10,11,8,5,"[603, 259, 1079]",181.87129767455824,79.35633093892554,52.90421876072481,"[0.0001569375996550086, 6.6507800794158705e-06]",mock
282,605.6524575902566,384.39886907351024,578.3527620704655,592,377,573,620,393,584,2299,0.0008312502177432179,2.6777656490459174,216.42011386362336,16,11,22,8,6,"[614, 385, 579]",181.15144009565023,84.31171677874588,57.964303078270426,"[0.0002786795261291717, 1.1575182591733632e-05]",mock
283,607.7137641474991,420.8470244614823,944.8707557502738,592,414,940,625,429,950,2739,0.0002836856874637306,2.1980869842341844,255.06656276784182,15,10,26,6,5,"[618, 420, 945]",180.91153915188806,78.93755724609824,52.62503630868298,"[0.0001225836974960121, 5.5250254017809e-06]",mock
284,608.7020030816641,14.847149460708783,94.87673343605547,594,6,88,624,25,103,3245,0.0025612786412239075,3.3500208637361335,231.87869342531076,19,15,5,10,5,"[599, 16, 93]",180.7915983493953,99.92128654496976,78.88522319373595,"[0.0014765453904922881, 3.0217780041631062e-05]",mock
285,615.6806538180044,775.8550866064894,1365.8550866064893,595,769,1356,638,784,1377,4099,0.003907659091055393,3.2364074654953314,332.35946057627876,15,21,4,6,14,"[599, 775, 1370]",179.9521931786867,78.51896356195067,109.92655568384069,"[0.0028635097721217135, 5.24111597484708e-05]",mock
286,607.712096332786,664.8730158730159,359.83305966064586,597,658,355,619,673,365,1827,0.0005532788345590234,2.6738877029054353,170.04437517856124,15,10,17,6,4,"[614, 664, 359]",180.91153915188806,78.93755724609824,52.62503630868298,"[0.00017554969117692152, 7.721738968538502e-06]",mock
287,610.6635141861623,181.84868093578896,867.8511697361871,599,175,863,623,190,873,2009,0.0004941296065226197,2.1980869842341844,185.50295474024858,15,10,5,6,5,"[604, 181, 868]",180.55173608058556,78.78056352601044,52.5203738323145,"[0.00016214411955244935, 7.4966256834999794e-06]",mock
288,609.6547987616099,178.88235294117646,1291.8939628482972,602,172,1288,618,187,1297,1292,0.0003843744343612343,2.178166984882187,123.66863649349908,15,9,5,6,4,"[607, 178, 1292]",180.6716639924675,78.8328919537822,47.299733251159374,"[7.23050135380694e-05, 3.400718927215909e-06]",mock
289,620.648968446602,514.4007888349514,186.37469660194174,604,508,177,638,522,197,3296,0.003680597525089979,3.2816305523826177,262.7958525486855,14,20,28,6,6,"[632, 514, 183]",179.35281132503536,73.0402710131186,104.34325030824618,"[0.002039257555202958, 3.821336293496977e-05]",mock
290,615.6737120211361,691.8731836195509,513.8586525759578,604,684,507,628,701,521,2271,0.0024534640833735466,2.889501500087653,185.50295474024858,17,14,5,9,5,"[609, 693, 512]",179.9521931786867,88.98816030990542,73.28436539172134,"[0.0009165638547317598, 2.5296552378484072e-05]",mock
291,613.6630012936611,350.84023285899093,997.8551099611901,605,344,993,624,359,1004,1546,0.0007286890759132802,3.2748404296256584,146.85650583603015,15,11,3,7,4,"[608, 351, 997]",180.1919910100221,78.62359511352149,57.65730139195673,"[0.0001783810547256734, 8.143280500673126e-06]",mock
292,622.7052154195011,702.3939909297052,1025.37358276644,613,694,1020,633,711,1032,1764,0.002885180525481701,2.5153424399572217,154.58579561687384,17,12,15,10,4,"[628, 704, 1024]",179.11310366254938,88.57322214739997,62.52227189997013,"[0.0007873687854053113, 2.6213191007633106e-05]",mock
293,629.6934414148858,245.3581429624171,1198.3625644804715,615,237,1192,645,254,1206,2714,0.0025216005742549896,3.2431054792799405,231.87869342531076,17,14,5,7,8,"[620, 244, 1200]",178.27432962296515,88.158439991207,72.60106632365799,"[0.0011839824569583506, 3.2084749320330515e-05]",mock
294,638.0978308986278,537.0854360336432,599.6100044267375,624,530,595,652,545,605,2259,0.0004120627127122134,2.578593780568016,216.42011386362336,15,10,5,8,4,"[629, 538, 599]",177.19636912891355,77.31650837468644,51.54433709917696,"[0.0001469205724797472, 6.848970630153577e-06]",mock
295,631.6734006734007,208.3476430976431,1098.361111111111,625,201,1094,639,216,1104,1188,0.0005322181386873126,2.6569833945201986,108.21005693181168,15,10,4,8,5,"[629, 209, 1099]",178.0347378171467,77.6823157556362,51.78820867787869,"[9.840917984411119e-05, 4.2318119391073285e-06]",mock
296,639.6817777777778,194.85222222222222,387.8595555555556,630,181,376,651,210,401,4500,0.005221969448029995,3.9536280469288636,162.31508539771752,29,25,4,18,13,"[634, 199, 389]",177.07662789760766,149.3775979968441,128.77378353123927,"[0.004101662159582272, 2.6166584451707178e-05]",mock
297,642.5690642902609,433.1349458943348,103.73265436028008,633,427,100,652,441,109,1571,0.0003296587092336267,2.786126545595695,146.85650583603015,14,9,5,6,4,"[638, 433, 104]",176.71744277853102,71.96703423788183,46.26452050942546,"[9.945240934166566e-05, 4.634729509196531e-06]",mock
298,646.2098880597015,745.5680970149253,1257.5382462686566,640,738,1253,652,753,1263,1072,0.0008827593992464244,2.23049522945866,92.75147737012429,15,10,10,7,4,"[650, 745, 1257]",176.2386192750584,76.89861112904607,51.26573894523915,"[0.00015983790186238232, 6.725393284518084e-06]",mock
299,646.6993076162215,778.7685459940653,674.728981206726,641,771,670,652,787,681,1011,0.001492454786784947,2.4069762305483704,85.02218758928062,16,11,4,8,4,"[645, 779, 674]",176.2386192750584,82.02518592151529,56.39231317378134,"[0.00023686937731066623, 9.446460769703956e-06]",mock
